antecedente,consecuente,support,confidence,lift,n_antecedentes
daily_ai_tool_usage_hrs=medio + motivation_score=bajo,burnout_cat=alto,0.09416314416764097,0.5183168316831683,1.5094721978745804,2
ai_replaces_own_thinking_score=bajo + degree_type=b.tech/b.e. + seeks_career_counseling=si,burnout_cat=alto,0.03318643762928321,0.5182584269662921,1.5093021082865903,3
daily_ai_tool_usage_hrs=alto + fear_of_job_loss_to_ai=alto + weekly_job_application_count=alto,burnout_cat=alto,0.10135803579458584,0.5181609195402299,1.509018141531644,3
ai_replaces_own_thinking_score=bajo + seeks_career_counseling=si,burnout_cat=alto,0.07500674521090026,0.5180124223602485,1.5085856794718708,2
ai_dependency_score=alto + daily_ai_tool_usage_hrs=alto + social_media_hrs_per_day=medio,burnout_cat=alto,0.045327817249752676,0.5179856115107914,1.5085075993683836,3
ai_replaces_own_thinking_score=medio + interview_anxiety_score=medio + motivation_score=bajo,burnout_cat=alto,0.033905926791977695,0.5178571428571429,1.5081334655391754,3
ai_dependency_score=alto + ai_replaces_own_thinking_score=medio + internship_experience=2,burnout_cat=alto,0.0330965014839464,0.5175808720112518,1.5073288936336062,3
ai_dependency_score=alto + career_clarity_score=medio,burnout_cat=alto,0.06907095961867074,0.5175202156334232,1.5071522466286098,2
ai_dependency_score=alto + career_clarity_score=medio + degree_type=b.tech/b.e.,burnout_cat=alto,0.030578289414515694,0.517503805175038,1.5071044551443813,3
daily_study_hours=bajo + fear_of_job_loss_to_ai=alto + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.03750337260545013,0.5173697270471463,1.5067139850804663,3
resume_confidence_score=bajo + sleep_hours=bajo + weekly_job_application_count=alto,burnout_cat=alto,0.033905926791977695,0.5171467764060357,1.5060646953532506,3
ai_replaces_own_thinking_score=medio + daily_study_hours=bajo + stress_level=medio,burnout_cat=alto,0.06259555715442036,0.5170876671619613,1.505892554000484,3
career_clarity_score=medio + fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto,burnout_cat=alto,0.08984620919147406,0.5170807453416149,1.505872395875698,3
ai_dependency_score=alto + daily_study_hours=medio + resume_confidence_score=bajo,burnout_cat=alto,0.034085799082651316,0.5170532060027285,1.5057921942232422,3
ai_dependency_score=alto + degree_type=b.tech/b.e. + stream=cs/it,burnout_cat=alto,0.04119075456425938,0.5169300225733634,1.5054334523292896,3
ai_replaces_own_thinking_score=medio + college_tier=tier_3 + social_media_hrs_per_day=alto,burnout_cat=alto,0.03570464969871391,0.5169270833333334,1.505424892504802,3
motivation_score=bajo + stream=commerce/management,burnout_cat=alto,0.031927331594567857,0.5167394468704513,1.5048784467659893,2
degree_type=b.tech/b.e. + fear_of_job_loss_to_ai=alto + interview_anxiety_score=alto,burnout_cat=alto,0.08067272236711935,0.516705069124424,1.5047783299095,3
internship_experience=0 + interview_anxiety_score=alto + resume_confidence_score=bajo,burnout_cat=alto,0.041820307581617054,0.5166666666666666,1.504666492055177,3
fear_of_job_loss_to_ai=alto + resume_confidence_score=bajo + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.05612015469016998,0.5165562913907286,1.5043450508050054,3
fear_of_job_loss_to_ai=alto + interview_anxiety_score=alto,burnout_cat=alto,0.1830200557604101,0.516497461928934,1.5041737242503448,2
ai_replaces_own_thinking_score=medio + college_tier=tier_3 + daily_ai_tool_usage_hrs=alto,burnout_cat=alto,0.05935785592229517,0.5164319248826291,1.5039828634808676,3
daily_ai_tool_usage_hrs=alto + internship_experience=1 + weekly_job_application_count=alto,burnout_cat=alto,0.04253979674431154,0.5163755458515283,1.5038186732119285,3
ai_dependency_score=medio + motivation_score=bajo + stress_level=medio,burnout_cat=alto,0.05692957999820128,0.5163132137030995,1.5036371459310536,3
resume_confidence_score=bajo + uses_ai_for_assignments=frequently + weekly_job_application_count=alto,burnout_cat=alto,0.0356147135533771,0.516297262059974,1.50359069063511,3
ai_replaces_own_thinking_score=medio + college_tier=tier_2 + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.05459124021944419,0.516156462585034,1.5031806462763209,3
college_tier=tier_3 + internship_experience=0 + interview_anxiety_score=alto,burnout_cat=alto,0.0330965014839464,0.5161290322580645,1.503100762094662,3
college_tier=tier_3 + degree_type=b.sc/b.a/b.com + placement_anxiety_score=alto,burnout_cat=alto,0.03750337260545013,0.5160891089108911,1.5029844950183862,3
college_tier=tier_3 + daily_ai_tool_usage_hrs=alto + daily_study_hours=bajo,burnout_cat=alto,0.044158647360374136,0.5157563025210083,1.502015277038002,3
daily_study_hours=bajo + placement_anxiety_score=alto,burnout_cat=alto,0.09083550679017897,0.5155691679428279,1.5014702929167898,2
degree_type=b.sc/b.a/b.com + fear_of_job_loss_to_ai=alto + interview_anxiety_score=alto,burnout_cat=alto,0.055310729382138685,0.5155071248952222,1.5012896075720208,3
fear_of_job_loss_to_ai=alto + internship_experience=1 + stream=cs/it,burnout_cat=alto,0.04991456066193003,0.5153203342618384,1.5007456251067002,3
interview_anxiety_score=alto + stream=cs/it + weekly_job_application_count=alto,burnout_cat=alto,0.10396618400935335,0.5151515151515151,1.5002539803482704,3
daily_ai_tool_usage_hrs=alto + social_media_hrs_per_day=alto + weekly_job_application_count=alto,burnout_cat=alto,0.038312797913481425,0.5151148730350665,1.5001472690615256,3
college_tier=tier_3 + placement_anxiety_score=alto + resume_confidence_score=bajo,burnout_cat=alto,0.08741793326738016,0.5151033386327504,1.500113677909259,3
ai_dependency_score=alto + ai_replaces_own_thinking_score=medio + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.03246694846658872,0.514978601997147,1.4997504126784382,3
internship_experience=1 + placement_anxiety_score=alto,burnout_cat=alto,0.07869412716970951,0.5147058823529412,1.4989561827874158,2
college_tier=tier_3 + daily_study_hours=bajo + placement_anxiety_score=alto,burnout_cat=alto,0.06511376922385106,0.5145700071073205,1.4985604790535088,3
career_clarity_score=bajo + placement_anxiety_score=alto + sleep_hours=medio,burnout_cat=alto,0.06052702581167371,0.514525993883792,1.4984323012032172,3
internship_experience=0 + interview_anxiety_score=alto,burnout_cat=alto,0.043079413616332406,0.514500537056928,1.4983581643624888,2
ai_replaces_own_thinking_score=medio + fear_of_job_loss_to_ai=alto + weekly_job_application_count=alto,burnout_cat=alto,0.12528105045417753,0.5140221402214022,1.4969649494818678,3
interview_anxiety_score=alto + uses_ai_for_assignments=sometimes + weekly_job_application_count=alto,burnout_cat=alto,0.06313517402644123,0.513909224011713,1.4966361083777466,3
fear_of_job_loss_to_ai=alto + internship_experience=1 + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.030758161705189316,0.5135135135135135,1.4954836974218848,3
daily_study_hours=bajo + fear_of_job_loss_to_ai=alto + stream=cs/it,burnout_cat=alto,0.06007734508498966,0.5134511913912375,1.495302199339751,3
ai_dependency_score=alto + sleep_hours=medio + social_media_hrs_per_day=medio,burnout_cat=alto,0.042989477470995595,0.5134264232008593,1.4952300679859492,3
college_tier=tier_2 + interview_anxiety_score=alto + stream=cs/it,burnout_cat=alto,0.03471535210000899,0.5132978723404256,1.4948556947493954,3
career_clarity_score=bajo + interview_anxiety_score=alto + sleep_hours=medio,burnout_cat=alto,0.0579188775969062,0.5131474103585657,1.4944175106801707,3
ai_dependency_score=alto + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.0438888389243637,0.5131440588853838,1.4944077503265014,2
daily_study_hours=bajo + fear_of_job_loss_to_ai=alto + resume_confidence_score=bajo,burnout_cat=alto,0.08453997661660222,0.5131004366812227,1.4942807112253838,3
ai_dependency_score=medio + motivation_score=bajo + sleep_hours=medio,burnout_cat=alto,0.06583325838654555,0.5129642606867554,1.4938841316333245,3
college_tier=tier_3 + fear_of_job_loss_to_ai=alto + resume_confidence_score=bajo,burnout_cat=alto,0.0868783163953593,0.5127388535031847,1.493227687821349,3
ai_replaces_own_thinking_score=medio + fear_of_job_loss_to_ai=alto + stream=cs/it,burnout_cat=alto,0.09623167551038762,0.5126976521322473,1.4931076988104917,3
college_tier=tier_2 + daily_study_hours=bajo + motivation_score=bajo,burnout_cat=alto,0.032736756902599154,0.5126760563380282,1.493044806291916,3
degree_type=b.tech/b.e. + internship_experience=1 + interview_anxiety_score=alto,burnout_cat=alto,0.032826693047935965,0.5126404494382022,1.492941109822779,3
ai_dependency_score=alto + social_media_hrs_per_day=medio,burnout_cat=alto,0.06142638726504182,0.5123780945236309,1.4921770646957182,2
daily_ai_tool_usage_hrs=alto + fear_of_job_loss_to_ai=alto + stream=cs/it,burnout_cat=alto,0.0918248043888839,0.5122930255895635,1.4919293220351901,3
daily_ai_tool_usage_hrs=alto + resume_confidence_score=bajo + weekly_job_application_count=alto,burnout_cat=alto,0.07608597895494199,0.5121065375302664,1.4913862207435913,3
ai_replaces_own_thinking_score=medio + career_clarity_score=bajo + sleep_hours=medio,burnout_cat=alto,0.046317114848457595,0.5119284294234593,1.4908675240333797,3
daily_study_hours=bajo + interview_anxiety_score=alto + weekly_job_application_count=alto,burnout_cat=alto,0.08678838025002249,0.5116648992576882,1.4901000562719315,3
career_clarity_score=bajo + placement_anxiety_score=alto + social_media_hrs_per_day=medio,burnout_cat=alto,0.03768324489612375,0.5115995115995116,1.489909630559185,3
career_clarity_score=bajo + interview_anxiety_score=alto + social_media_hrs_per_day=medio,burnout_cat=alto,0.03633420271607159,0.5113924050632911,1.4893064829488563,3
daily_study_hours=medio + fear_of_job_loss_to_ai=alto + interview_anxiety_score=alto,burnout_cat=alto,0.08894684773810595,0.5113753877973113,1.4892569242845217,3
ai_dependency_score=alto + stream=cs/it + stress_level=medio,burnout_cat=alto,0.055310729382138685,0.5112219451371571,1.488810059711904,3
ai_replaces_own_thinking_score=bajo + seeks_career_counseling=si + social_media_hrs_per_day=medio,burnout_cat=alto,0.035075096681356235,0.5111402359108781,1.4885721013863418,3
college_tier=tier_3 + internship_experience=1 + placement_anxiety_score=alto,burnout_cat=alto,0.05018436909794046,0.510989010989011,1.488131695439186,3
ai_replaces_own_thinking_score=bajo + motivation_score=bajo + resume_confidence_score=bajo,burnout_cat=alto,0.05665977156219085,0.5109489051094891,1.4880148967816682,3
college_tier=tier_2 + daily_ai_tool_usage_hrs=alto + fear_of_job_loss_to_ai=alto,burnout_cat=alto,0.044158647360374136,0.5109261186264308,1.4879485366703205,3
daily_ai_tool_usage_hrs=alto + fear_of_job_loss_to_ai=alto + uses_ai_for_assignments=frequently,burnout_cat=alto,0.05701951614353809,0.5108783239323127,1.4878093462030866,3
fear_of_job_loss_to_ai=alto + uses_ai_for_assignments=frequently,burnout_cat=alto,0.05701951614353809,0.5108783239323127,1.4878093462030866,2
career_clarity_score=medio + motivation_score=bajo + resume_confidence_score=medio,burnout_cat=alto,0.033995862937314505,0.5108108108108108,1.4876127305933486,3
daily_study_hours=bajo + interview_anxiety_score=alto + resume_confidence_score=bajo,burnout_cat=alto,0.08310099829121324,0.5107794361525705,1.48752135950247,3
daily_study_hours=bajo + motivation_score=bajo + social_media_hrs_per_day=medio,burnout_cat=alto,0.0455076895404263,0.5105953582240161,1.486985277132749,3
interview_anxiety_score=medio + motivation_score=bajo + stress_level=medio,burnout_cat=alto,0.04164043529094343,0.5104740904079382,1.4866321139983931,3
degree_type=b.tech/b.e. + interview_anxiety_score=alto + social_media_hrs_per_day=alto,burnout_cat=alto,0.030848097850526127,0.5104166666666666,1.486464881264187,3
fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto + sleep_hours=medio,burnout_cat=alto,0.12393200827412537,0.5103703703703704,1.4863300545175873,3
interview_anxiety_score=medio + seeks_career_counseling=si + weekly_job_application_count=alto,burnout_cat=alto,0.03102797014119975,0.5103550295857988,1.4862853781991872,3
college_tier=tier_3 + interview_anxiety_score=alto + resume_confidence_score=bajo,burnout_cat=alto,0.09092544293551579,0.5103483089348814,1.4862658059316254,3
career_clarity_score=bajo + uses_ai_for_assignments=sometimes + weekly_job_application_count=alto,burnout_cat=alto,0.03156758701322061,0.5101744186046512,1.4857593924738388,3
ai_dependency_score=alto + resume_confidence_score=medio + weekly_job_application_count=alto,burnout_cat=alto,0.04379890277902689,0.5099476439790576,1.4850989663182663,3
interview_anxiety_score=alto + stream=cs/it + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.04164043529094343,0.5099118942731278,1.48499485396095,3
seeks_career_counseling=si + sleep_hours=medio + uses_ai_for_assignments=rarely,burnout_cat=alto,0.034895224390682614,0.5098554533508541,1.4848304834489645,3
placement_anxiety_score=alto + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.06925083190934436,0.5095962938451357,1.484075744176025,2
career_clarity_score=bajo + fear_of_job_loss_to_ai=alto + social_media_hrs_per_day=medio,burnout_cat=alto,0.038402734058818236,0.5095465393794749,1.4839308463489735,3
ai_dependency_score=alto + ai_replaces_own_thinking_score=medio + daily_study_hours=medio,burnout_cat=alto,0.05153341127799262,0.5093333333333333,1.4833099353937487,3
career_clarity_score=medio + fear_of_job_loss_to_ai=alto + uses_ai_for_assignments=frequently,burnout_cat=alto,0.03030848097850526,0.5090634441087614,1.4825239484141743,3
interview_anxiety_score=alto + stream=cs/it,burnout_cat=alto,0.12240309380339959,0.5089753178758414,1.4822673021114405,2
interview_anxiety_score=medio + seeks_career_counseling=si,burnout_cat=alto,0.03876247864016548,0.5088547815820543,1.4819162693585286,2
daily_study_hours=bajo + degree_type=b.tech/b.e. + interview_anxiety_score=alto,burnout_cat=alto,0.044158647360374136,0.5088082901554404,1.4817808743421532,3
career_clarity_score=bajo + fear_of_job_loss_to_ai=alto + sleep_hours=medio,burnout_cat=alto,0.06007734508498966,0.5087585681645087,1.4816360710898826,3
fear_of_job_loss_to_ai=alto + placement_anxiety_score=alto + social_media_hrs_per_day=medio,burnout_cat=alto,0.08220163683784514,0.5086254869226489,1.4812485042150163,3
interview_anxiety_score=alto + placement_anxiety_score=alto + weekly_job_application_count=alto,burnout_cat=alto,0.15981653026351292,0.5085861476817402,1.481133938206723,3
degree_type=b.tech/b.e. + interview_anxiety_score=alto + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.03237701232125191,0.5084745762711864,1.4808090135042749,3
daily_ai_tool_usage_hrs=alto + resume_confidence_score=bajo + stream=cs/it,burnout_cat=alto,0.06988038492670204,0.5081752779594506,1.4799373796833764,3
college_tier=tier_3 + motivation_score=bajo + uses_ai_for_assignments=rarely,burnout_cat=alto,0.03354618221063045,0.5081743869209809,1.4799347847497084,3
internship_experience=0 + placement_anxiety_score=alto + weekly_job_application_count=alto,burnout_cat=alto,0.03372605450130407,0.508130081300813,1.4798057553650446,3
placement_anxiety_score=alto + sleep_hours=medio + social_media_hrs_per_day=alto,burnout_cat=alto,0.04271966903498516,0.5080213903743316,1.479489219374592,3
ai_replaces_own_thinking_score=medio + daily_ai_tool_usage_hrs=medio + interview_anxiety_score=alto,burnout_cat=alto,0.042899541325658784,0.5079872204472844,1.479389707740533,3
college_tier=tier_2 + interview_anxiety_score=alto + resume_confidence_score=bajo,burnout_cat=alto,0.04325928590700603,0.5079197465681098,1.4791932064145659,3
ai_dependency_score=medio + seeks_career_counseling=si + stress_level=medio,burnout_cat=alto,0.04164043529094343,0.5076754385964912,1.47848171863656,3
fear_of_job_loss_to_ai=alto + internship_experience=2 + interview_anxiety_score=alto,burnout_cat=alto,0.05369187876607608,0.5076530612244898,1.4784165499620487,3
college_tier=tier_3 + fear_of_job_loss_to_ai=alto + social_media_hrs_per_day=alto,burnout_cat=alto,0.03885241478550229,0.5076380728554641,1.4783728999685453,3
ai_replaces_own_thinking_score=medio + resume_confidence_score=bajo + social_media_hrs_per_day=alto,burnout_cat=alto,0.053961687202086515,0.5076142131979695,1.4783034144966534,3
daily_study_hours=bajo + internship_experience=1 + interview_anxiety_score=alto,burnout_cat=alto,0.04209011601762749,0.5075921908893709,1.4782392798582804,3
career_clarity_score=bajo + daily_study_hours=medio + placement_anxiety_score=alto,burnout_cat=alto,0.03462541595467218,0.5072463768115942,1.4772321801383228,3
daily_ai_tool_usage_hrs=medio + motivation_score=bajo + sleep_hours=medio,burnout_cat=alto,0.06502383307851425,0.5070126227208976,1.476551427981577,3
