antecedente,consecuente,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,n_antecedentes
college_tier=tier_2 + daily_study_hours=medio + degree_type=b.tech/b.e.,burnout_cat=alto,0.09236442126090476,0.3433762028959439,0.03102797014119975,0.3359298928919182,0.978314426156427,-0.0006877741140511179,0.9887868616215038,-0.023839769920749092,3
daily_ai_tool_usage_hrs=alto + seeks_career_counseling=no + stress_level=medio,burnout_cat=alto,0.14353808795755013,0.3433762028959439,0.04820577390053062,0.33583959899749377,0.9780514670647285,-0.001081789713276951,0.9886524341302582,-0.02553305872847869,3
sleep_hours=medio + social_media_hrs_per_day=medio,burnout_cat=alto,0.32403993164852957,0.3433762028959439,0.10882273585754114,0.3358312517346655,0.9780271576840611,-0.002444865458592141,0.9886400087613514,-0.03216729753153924,2
interview_anxiety_score=alto + motivation_score=medio,burnout_cat=alto,0.19687022214227898,0.3433762028959439,0.06610306682255598,0.33576975788031066,0.9778480717315804,-0.0014974825199407515,0.988548481334786,-0.027433039937991007,2
degree_type=b.sc/b.a/b.com + sleep_hours=medio + stress_level=medio,burnout_cat=alto,0.12860868783163953,0.3433762028959439,0.043169349761669217,0.3356643356643357,0.9775410550685564,-0.0009918131253889503,0.9883916103776843,-0.025688511608223986,3
ai_replaces_own_thinking_score=medio + placement_anxiety_score=medio,burnout_cat=alto,0.14956380969511646,0.3433762028959439,0.05018436909794046,0.3355381840048106,0.9771736689233863,-0.0011722839658201908,0.9882039588995885,-0.026733414739420647,2
fear_of_job_loss_to_ai=alto + resume_confidence_score=medio + stress_level=medio,burnout_cat=alto,0.16404352909434303,0.3433762028959439,0.05504092094612825,0.3355263157894737,0.9771391056215709,-0.0012877231839375572,0.9881863085130348,-0.027224857996519802,3
ai_dependency_score=medio + interview_anxiety_score=alto + motivation_score=medio,burnout_cat=alto,0.09749078154510298,0.3433762028959439,0.03264682075726234,0.3348708487084871,0.975230216550463,-0.000829193627053082,0.9872124771994406,-0.027372223794597,3
ai_dependency_score=medio + degree_type=b.tech/b.e. + stress_level=medio,burnout_cat=alto,0.12465149743681986,0.3433762028959439,0.04173037143628024,0.3347763347763348,0.9749549676212851,-0.0010719864388684455,0.9870722156032774,-0.028509819207493688,3
interview_anxiety_score=medio + stream=cs/it + stress_level=medio,burnout_cat=alto,0.10666426836945768,0.3433762028959439,0.03570464969871391,0.33473861720067455,0.9748451243201415,-0.0009213217586643979,0.9870162526811286,-0.02807404716331477,3
ai_replaces_own_thinking_score=bajo + internship_experience=1 + weekly_job_application_count=alto,burnout_cat=alto,0.11907545642593759,0.3433762028959439,0.039841712384207216,0.33459214501510576,0.9744185595659929,-0.0010459657014326579,0.9867989867942908,-0.028939241356159846,3
ai_dependency_score=medio + uses_ai_for_assignments=rarely + weekly_job_application_count=alto,burnout_cat=alto,0.144077704829571,0.3433762028959439,0.04820577390053062,0.33458177278402,0.9743883529558718,-0.001267081305810061,0.9867836050287973,-0.029794414507764082,3
ai_replaces_own_thinking_score=medio + daily_ai_tool_usage_hrs=alto + motivation_score=medio,burnout_cat=alto,0.09731090925442935,0.3433762028959439,0.03255688461192553,0.3345656192236599,0.9743413096249016,-0.0008573659082121848,0.9867596506480398,-0.028346319401656755,3
ai_dependency_score=medio + sleep_hours=medio + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.12716970950625056,0.3433762028959439,0.04253979674431154,0.3345120226308345,0.9741852225333286,-0.0011272552293249971,0.9866801797079013,-0.02946511819663708,3
career_clarity_score=medio,burnout_cat=alto,0.49869592589261624,0.3433762028959439,0.16674161345444735,0.33435527502254286,0.9737287330999618,-0.004498699978236237,0.9864478339046305,-0.05107112883113343,1
career_clarity_score=medio + sleep_hours=medio + social_media_hrs_per_day=bajo,burnout_cat=alto,0.10090835506790179,0.3433762028959439,0.03372605450130407,0.3342245989304813,0.973348170641179,-0.0009234733023877201,0.9862542173370159,-0.029554657128079833,3
internship_experience=2 + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.10117816350391222,0.3433762028959439,0.033815990646640884,0.3342222222222222,0.9733412490541876,-0.0009261829533174643,0.9862506965848639,-0.029570921298986433,2
ai_dependency_score=medio + daily_ai_tool_usage_hrs=medio + uses_ai_for_assignments=sometimes,burnout_cat=alto,0.1076535659681626,0.3433762028959439,0.035974458134724344,0.3341687552213868,0.9731855393678888,-0.0009912145756313384,0.9861714995402197,-0.029952489962960918,3
ai_replaces_own_thinking_score=medio + seeks_career_counseling=no + weekly_job_application_count=alto,burnout_cat=alto,0.2185448331684504,0.3433762028959439,0.07302815001349042,0.33415637860082303,0.9731494954590234,-0.002014944962419607,0.9861531687038666,-0.034103535042398034,3
ai_replaces_own_thinking_score=medio + daily_study_hours=bajo + seeks_career_counseling=no,burnout_cat=alto,0.11790628653655905,0.3433762028959439,0.03939203165752316,0.33409610983981697,0.9729739772941134,-0.001094181310961638,0.9860639152387372,-0.030528211447063823,3
daily_ai_tool_usage_hrs=alto + placement_anxiety_score=medio,burnout_cat=alto,0.12384207212878856,0.3433762028959439,0.041370626854933,0.33405954974582425,0.9728675048778993,-0.0011537936314160169,0.9860097803841715,-0.030849275275812937,2
ai_dependency_score=medio + college_tier=tier_3 + uses_ai_for_assignments=rarely,burnout_cat=alto,0.09074557064484216,0.3433762028959439,0.03030848097850526,0.333994053518335,0.9726767629833334,-0.000851388499146271,0.9859128144017747,-0.02996843405045488,3
college_tier=tier_3 + daily_ai_tool_usage_hrs=medio + stream=cs/it,burnout_cat=alto,0.099379440597176,0.3433762028959439,0.03318643762928321,0.3339366515837104,0.9725095937557034,-0.000938097328898102,0.9858278475543232,-0.03043153697904438,3
college_tier=tier_3 + resume_confidence_score=medio + stream=cs/it,burnout_cat=alto,0.10342656713733249,0.3433762028959439,0.03453547980933537,0.3339130434782609,0.9724408408681987,-0.0009787420928442717,0.9857929068794575,-0.030640905522777328,3
daily_ai_tool_usage_hrs=alto + motivation_score=medio + stream=cs/it,burnout_cat=alto,0.11286986239769764,0.3433762028959439,0.03768324489612375,0.3338645418326693,0.9722995915760737,-0.0010735798753853457,0.9857211308200842,-0.031115080718608586,3
fear_of_job_loss_to_ai=alto + seeks_career_counseling=no + weekly_job_application_count=alto,burnout_cat=alto,0.2898641964205414,0.3433762028959439,0.09677129238240849,0.33385044989140555,0.9722585522112462,-0.0027611747399610698,0.985700278559093,-0.03862758849652153,3
ai_dependency_score=medio + internship_experience=2 + weekly_job_application_count=alto,burnout_cat=alto,0.11934526486194802,0.3433762028959439,0.039841712384207216,0.333835719668425,0.9722156540055572,-0.0011386114976992129,0.9856784827568804,-0.03143129866867626,3
fear_of_job_loss_to_ai=alto + placement_anxiety_score=medio + stress_level=medio,burnout_cat=alto,0.1258206673261984,0.3433762028959439,0.042000179872290676,0.33380986418870623,0.9721403561849723,-0.001203643120013087,0.9856402276272257,-0.031742202353260446,3
career_clarity_score=medio + degree_type=b.tech/b.e.,burnout_cat=alto,0.22079323680187068,0.3433762028959439,0.07365770303084809,0.3336048879837067,0.9715434126482018,-0.002157440247283246,0.9853370549452675,-0.03622782611175919,2
degree_type=b.sc/b.a/b.com + social_media_hrs_per_day=medio,burnout_cat=alto,0.1383217915280151,0.3433762028959439,0.046137242557783974,0.33355006501950585,0.9713837540471151,-0.001359168994870194,0.9852559999473542,-0.033058041466903006,2
ai_dependency_score=medio + daily_study_hours=medio + weekly_job_application_count=alto,burnout_cat=alto,0.19075456425937584,0.3433762028959439,0.06358485475312528,0.3333333333333333,0.9707525755194691,-0.0019157232073295227,0.984935695656084,-0.035894139076395576,3
degree_type=m.tech/m.sc + stress_level=medio,burnout_cat=alto,0.09443295260365141,0.3433762028959439,0.0314776508678838,0.3333333333333333,0.9707525755194691,-0.0009483778254106567,0.984935695656084,-0.032199154171472566,2
daily_study_hours=medio + stream=cs/it + stress_level=medio,burnout_cat=alto,0.1498336181311269,0.3433762028959439,0.04991456066193003,0.33313325330132054,0.9701698909003098,-0.0015347381980971783,0.9846401853963612,-0.034903878805582954,3
seeks_career_counseling=no + sleep_hours=bajo,burnout_cat=alto,0.09749078154510298,0.3433762028959439,0.03246694846658872,0.33302583025830257,0.9698570473132704,-0.0010090659177267036,0.9844815989775889,-0.033290654717365954,2
ai_dependency_score=medio + stream=cs/it,burnout_cat=alto,0.22825793686482598,0.3433762028959439,0.07599604280960517,0.3329393223010244,0.9696051138462782,-0.0023823008319008576,0.9843539261961572,-0.039033863213894945,2
ai_dependency_score=medio + ai_replaces_own_thinking_score=bajo + college_tier=tier_3,burnout_cat=alto,0.14101987588811943,0.3433762028959439,0.04694666786581527,0.33290816326530615,0.9695143707037556,-0.0014762016495044536,0.9843079482401147,-0.03531375383891424,3
ai_dependency_score=medio + career_clarity_score=medio + weekly_job_application_count=alto,burnout_cat=alto,0.17564529184279162,0.3433762028959439,0.058458494468927064,0.33282130056323606,0.9692614041285023,-0.0018539189006006318,0.9841797971943373,-0.03704544161533414,3
degree_type=b.tech/b.e. + internship_experience=2 + sleep_hours=medio,burnout_cat=alto,0.10567497077075276,0.3433762028959439,0.035165032826693046,0.33276595744680854,0.9691002307100743,-0.0011212373777078968,0.9840981653026349,-0.03442524632300455,3
career_clarity_score=medio + college_tier=tier_2 + stress_level=medio,burnout_cat=alto,0.10405612015469017,0.3433762028959439,0.03462541595467218,0.3327571305099395,0.9690745243949757,-0.0011049794721294248,0.9840851466961047,-0.03439366905330112,3
ai_dependency_score=medio + college_tier=tier_2 + weekly_job_application_count=alto,burnout_cat=alto,0.1284288155409659,0.3433762028959439,0.04271966903498516,0.33263305322128855,0.9687131793524115,-0.0013797299878953034,0.9839021849575993,-0.03573230069772454,3
sleep_hours=medio + stress_level=medio,burnout_cat=alto,0.42944509398327185,0.3433762028959439,0.14281859879485564,0.332565445026178,0.9685162868638222,-0.004642626929412003,0.9838025199786218,-0.05390350527081918,2
ai_dependency_score=medio + placement_anxiety_score=alto + seeks_career_counseling=no,burnout_cat=alto,0.12042449860598975,0.3433762028959439,0.04002158467488084,0.3323375653472741,0.9678526425082087,-0.0013293223920918112,0.9834667386155829,-0.036388559414070376,3
career_clarity_score=medio + college_tier=tier_2 + daily_study_hours=medio,burnout_cat=alto,0.11826603111790629,0.3433762028959439,0.03930209551218635,0.33231939163498103,0.9677997159741629,-0.0013076451846538509,0.983439969466781,-0.036362225498564354,3
college_tier=tier_3 + daily_study_hours=medio + sleep_hours=medio,burnout_cat=alto,0.16323410378631173,0.3433762028959439,0.05423149563809695,0.33223140495867765,0.9675434760962641,-0.0018192111031691896,0.9833103892276086,-0.03854401501227473,3
degree_type=m.tech/m.sc + sleep_hours=medio,burnout_cat=alto,0.10801331054950984,0.3433762028959439,0.03588452198938753,0.33222314737718567,0.9675194278907615,-0.0012046784493235582,0.9832982298278945,-0.03627108052444365,2
college_tier=tier_2 + degree_type=b.tech/b.e. + sleep_hours=medio,burnout_cat=alto,0.10747369367748898,0.3433762028959439,0.03570464969871391,0.3322175732217573,0.9675031945135463,-0.001199259147464063,0.9832900219791316,-0.03626799279370948,3
career_clarity_score=medio + daily_ai_tool_usage_hrs=medio + resume_confidence_score=bajo,burnout_cat=alto,0.12483136972749348,0.3433762028959439,0.04146056300026981,0.33213256484149856,0.9672556282013154,-0.001403558739056579,0.9831648655668067,-0.03724099241208743,3
resume_confidence_score=bajo + uses_ai_for_assignments=rarely + weekly_job_application_count=alto,burnout_cat=alto,0.14839463980573792,0.3433762028959439,0.04928500764457235,0.33212121212121215,0.9672225661539439,-0.001670180302033225,0.9831481535587047,-0.03827041052729131,3
ai_dependency_score=medio + daily_ai_tool_usage_hrs=alto + sleep_hours=medio,burnout_cat=alto,0.09803039841712384,0.3433762028959439,0.03255688461192553,0.3321100917431193,0.9671901807469206,-0.0011044213649230028,0.9831317841255783,-0.03624649592252815,3
ai_replaces_own_thinking_score=bajo + interview_anxiety_score=alto + uses_ai_for_assignments=rarely,burnout_cat=alto,0.11188056479899272,0.3433762028959439,0.037143628024102884,0.33199356913183276,0.9668508368718828,-0.0012734954944288376,0.9829602931377204,-0.03716989862647625,3
college_tier=tier_2 + daily_study_hours=medio,burnout_cat=alto,0.20568396438528644,0.3433762028959439,0.06826153431063944,0.33187581985133363,0.9665079206199525,-0.0023654443765647737,0.9827870575765552,-0.04180214418863084,2
college_tier=tier_3 + daily_ai_tool_usage_hrs=medio + social_media_hrs_per_day=medio,burnout_cat=alto,0.11385915999640256,0.3433762028959439,0.03777318104146056,0.33175355450236965,0.9661518524127417,-0.0013233449830259009,0.982607242474864,-0.03803185034966215,3
ai_replaces_own_thinking_score=medio + interview_anxiety_score=medio + placement_anxiety_score=medio,burnout_cat=alto,0.0935335911502833,0.3433762028959439,0.03102797014119975,0.3317307692307692,0.9660854958294717,-0.0010892392312061919,0.9825737395513932,-0.03728349465104436,3
daily_ai_tool_usage_hrs=medio + sleep_hours=medio + social_media_hrs_per_day=alto,burnout_cat=alto,0.09218454897023114,0.3433762028959439,0.030578289414515694,0.33170731707317075,0.966017197102301,-0.001075690976557471,0.9825392584403759,-0.03730487103605954,3
college_tier=tier_3 + daily_study_hours=medio,burnout_cat=alto,0.23401385016638188,0.3433762028959439,0.07761489342566777,0.3316679477325134,0.9659025434357822,-0.0027398938695247926,0.9824813801407439,-0.04405552932730415,2
daily_ai_tool_usage_hrs=alto + motivation_score=medio + weekly_job_application_count=alto,burnout_cat=alto,0.12069430704200018,0.3433762028959439,0.04002158467488084,0.3315946348733234,0.96568903749515,-0.0014219681883583662,0.9823736184098587,-0.03883760890706108,3
daily_study_hours=medio + internship_experience=2 + weekly_job_application_count=alto,burnout_cat=alto,0.14866444824174835,0.3433762028959439,0.04928500764457235,0.3315184513006655,0.9654671712970402,-0.00176282609829978,0.982261662093217,-0.040319981647676126,3
motivation_score=medio + placement_anxiety_score=alto + sleep_hours=medio,burnout_cat=alto,0.1315765806277543,0.3433762028959439,0.04361903048835327,0.3315105946684894,0.9654442907592807,-0.0015612361576370082,0.982250117753818,-0.03958406777109699,3
career_clarity_score=medio + stress_level=medio + weekly_job_application_count=alto,burnout_cat=alto,0.22735857541145787,0.3433762028959439,0.0753664897922475,0.33148734177215183,0.9653765723322567,-0.0027030345283700213,0.9822159521177831,-0.04435981437430995,3
fear_of_job_loss_to_ai=alto + motivation_score=medio + weekly_job_application_count=alto,burnout_cat=alto,0.208741793326738,0.3433762028959439,0.06916089576400755,0.33132270573028866,0.9648971097472707,-0.0025160686142176314,0.9819741192516199,-0.0439563250196526,3
ai_dependency_score=medio + ai_replaces_own_thinking_score=bajo + weekly_job_application_count=alto,burnout_cat=alto,0.21395808975627303,0.3433762028959439,0.07086968252540696,0.3312316099201345,0.9646318152702922,-0.0025984339139716317,0.9818403603460397,-0.04456624729307748,3
ai_dependency_score=medio + degree_type=b.sc/b.a/b.com,burnout_cat=alto,0.14722546991635937,0.3433762028959439,0.04874539077255149,0.33109346365302383,0.9642294977365039,-0.001808332056899016,0.981637585259671,-0.041688576813805944,2
career_clarity_score=medio + college_tier=tier_2,burnout_cat=alto,0.1761849087148125,0.3433762028959439,0.05827862217825344,0.33078101071975496,0.9633195542674058,-0.0022190827838073635,0.9811792666108663,-0.04417853053849984,2
